id_funcionario;id_unidade;nome;cargo;departamento;salario;data_admissao
1;1;Gabriela Lima;Auxiliar de Limpeza;Governança;"""2.139,00""";2020-10-05
2;1;Abel Correia;Segurança;Segurança;"""1.746,00""";2021-12-29
3;1;Sara Teixeira;analista financeiro;Financeiro;"""5.356,00""";2022-03-01
4;1;Julia Monteiro;Auxiliar de Limpeza;Governança;"""2.070,00""";2019-06-10
5;1;Daniela Ramos;Auxiliar de Limpeza;Governança;"""1.572,00""";2018-10-16
6;1;Lucas Souza;Auxiliar de Limpeza;Governança;"""1.955,00""";2024-02-01
7;1;Wilson Duarte;Recepcionista;Recepção;"""1.906,00""";2023-03-24
8;1;Nicolas Cunha;Recepcionista;Recepção;"""2.417,00""";2019-07-02
9;1;Bruno Costa;Auxiliar de Limpeza;Governança;;2021-11-02
10;1;Bruno Costa;Manutenção;Manutenção;"""2.314,00""";2022-11-28
11;1;Gabriela Lima;camareira;Gov.;"""-2800,00""";2020-12-11
12;1;Zara Moraes;Manutenção;Manutenção;"""1.880,00""";2022-05-21
13;1;Roberta Leite;Manutenção;Manutenção;"""1.882,00""";2023-11-15
14;1;Yuri Castro;Analista Financeiro;Financeiro;;2022-12-31
15;1;Fernanda Cruz;Camareira;Governança;"""1.944,00""";2023-11-07
16;2;Nicolas Cunha;Cozinheiro;Alimentos e Bebidas;"""3.208,00""";2024-02-01
17;2;Ivan Azevedo;Manutenção;Manutenção;"""2.377,00""";2024-09-28
18;2;Larissa Sousa;Cozinheiro;Alimentos e Bebidas;"""2.647,00""";2024-01-21
19;2;Karen Alves;Manutenção ;Manutenção;"""2.377,00""";2018-11-09
20;2;Yuri Castro;Segurança;Segurança;"""2.473,00""";2024-01-15
21;2;Diego Ferreira;Segurança;Segurança;"""1.800,00""";2018-03-29
22;2;Ximena Godoi;ANALISTA FINANCEIRO;Financeiro;"""5.534,00""";2019-06-02
23;2;Wesley Araujo;Cozinheiro;Alimentos e Bebidas;"""3.066,00""";2020-08-28
24;3;Paulo Ribeiro;MANUTENÇÃO;Manutenção;"""2.530,00""";2023-03-11
25;3;Ursula Pinto;ANALISTA FINANCEIRO;Financeiro;"""5.569,00""";2020-11-18
26;3;Gabriela Lima;MANUTENÇÃO;Manutenção;"""999.999,00""";2019-03-05
27;3;Gabriela Lima;ANALISTA FINANCEIRO;Financeiro;"""5.226,00""";2021-04-13
28;3;Ana Silva;Analista Financeiro;Financeiro;"""5.498,00""";2018-08-24
29;3;Kleber Pires;cozinheiro;Alimentos e Bebidas;"""3.033,00""";2021-07-17
30;3;Fernanda Cruz;MANUTENÇÃO;Manutenção;"""1.949,00""";2019-06-28
31;3;Xuxa Farias;Camareira;Governança;"""1.757,00""";2022-09-23
32;3;Gabriela Lima;Auxiliar de Limpeza;Governança;"""1.538,00""";2020-08-28
33;4;Victor Gomes;Auxiliar de Limpeza;Governança;"""1.840,00""";2023-05-24
34;4;Ursula Pinto;Manutenção;Manutenção;"""2.417,00""";2020-06-14
35;4;Sara Teixeira;Segurança;Segurança;"""2.452,00""";2022-03-15
36;4;Yuri Castro;Segurança;Segurança;"""1.987,00""";2018-08-06
37;4;Larissa Sousa;cozinheiro;Alimentos e Bebidas;;2019-09-29
38;4;Carlos Neto;Cozinheiro;A&B;"""2.798,00""";2020-05-01
39;4;Isabela Martins;Auxiliar de Limpeza;Governança;"""2.048,00""";2020-03-04
40;4;Elena Santos;Analista Financeiro;Financeiro;"""5.659,00""";2019-03-28
41;4;Ivan Azevedo;Analista Financeiro;Financeiro;"""5.237,00""";2018-11-24
42;4;Gabriela Lima;Camareira ;Governança;"""2.287,00""";2024-06-03
43;4;Wilson Duarte;Analista Financeiro;Financeiro;;2022-01-07
44;4;Gustavo Vieira;Cozinheiro;Alimentos e Bebidas;"""3.264,00""";2019-12-03
45;4;Zara Moraes;Segurança;Segurança;"""2.174,00""";2021-01-19
46;5;Gabriela Lima;Auxiliar de Limpeza;Governança;"""1.702,00""";2023-05-01
47;5;Thiago Matos;Segurança;Segurança;"""2.051,00""";2019-07-31
48;5;Carlos Neto;Camareira;Governança;"""2.239,00""";2023-08-18
49;5;Victor Gomes;RECEPCIONISTA;Recepção;"""2.563,00""";2022-03-08
50;5;Julia Monteiro;Gerente;Administração;"""8.363,00""";2020-05-17
51;5;Lucas Souza;Gerente;Administração;"""8.855,00""";2022-09-15
52;5;Larissa Sousa;Auxiliar de Limpeza;Governança;"""1.839,00""";2024-03-20
53;5;Ivan Azevedo;Camareira;Gov.;"""1.691,00""";2019-06-07
54;6;Natalia Campos;Analista Financeiro;Financeiro;"""5.601,00""";2022-12-26
55;6;Natalia Campos;MANUTENÇÃO;Manutenção;"""2.404,00""";2021-06-30
56;6;Lucas Souza;Camareira;Governança;"""1.882,00""";2023-05-17
57;6;Beatriz Dias;Analista Financeiro;Financeiro;"""5.390,00""";2022-12-23
58;6;Fernanda Cruz;gerente;Administração;"""8.495,00""";2024-04-26
59;6;Ana Silva;segurança;Segurança;"""2.196,00""";2019-04-02
60;6;Abel Correia;Auxiliar de Limpeza;Governança;"""2.101,00""";2023-01-16
61;6;Kleber Pires;Camareira;Governança;"""1.531,00""";2022-05-26
62;6;Karen Alves;Manutenção;Manutenção;"""2.599,00""";2018-10-03
63;6;Kleber Pires;Camareira ;Governança;"""1.616,00""";2018-11-03
64;6;Wilson Duarte;Recepcionista;Recepção;"""2.636,00""";2022-02-22
65;6;Carla Mendes;Manutenção ;Manutenção;"""2.260,00""";2023-08-09
66;6;Nicolas Cunha;Cozinheiro;Alimentos e Bebidas;"""3.255,00""";2020-02-13
67;7;Nicolas Cunha;Gerente;Administração;"""8.411,00""";2018-03-24
68;7;Ursula Pinto;Gerente;Administração;"""8.920,00""";2019-02-24
69;7;Isabela Martins;Camareira;Governança;"""2.268,00""";2023-07-01
70;7;Paulo Ribeiro;Gerente;Administração;"""8.349,00""";2020-07-07
71;7;João Pereira;Auxiliar de Limpeza;Governança;"""1.991,00""";2024-01-27
72;7;Zara Moraes;Camareira;Governança;"""2.027,00""";2019-10-27
73;7;Ursula Pinto;AUXILIAR DE LIMPEZA;Governança;"""1.995,00""";2019-10-12
74;7;Elena Santos;Segurança;Segurança;"""2.247,00""";2019-05-16
75;7;Ursula Pinto;Manutenção;Manutenção;"""2.090,00""";2019-06-24
76;7;Roberta Leite;SEGURANÇA;Segurança;"""2.480,00""";2019-10-07
77;8;Karen Alves;Camareira;Governança;"""1.951,00""";2023-06-10
78;8;Karen Alves;MANUTENÇÃO;Manutenção;"""2.080,00""";2023-01-24
79;8;Zara Moraes;Recepcionista;Recepção;"""2.540,00""";2023-11-24
80;8;Ana Silva;Camareira;Gov.;"""1.718,00""";2019-12-06
81;8;Ana Silva;Recepcionista;Recepção;"""2.612,00""";2023-06-09
82;8;Elena Santos;Auxiliar de Limpeza;Governança;"""1.634,00""";2021-05-28
83;8;Thiago Matos;Segurança;Segurança;"""1.840,00""";2023-04-26
84;8;Helena Borges;CAMAREIRA;Governança;"""2.076,00""";2022-07-13
85;9;Natalia Campos;Analista Financeiro;Financeiro;"""5.903,00""";2023-05-08
86;9;Larissa Sousa;Camareira;Governança;"""2.247,00""";2023-05-09
87;9;Rafael Cardoso;COZINHEIRO;Alimentos e Bebidas;"""3.160,00""";2021-09-21
88;9;Quincy Braga;recepcionista;Recepção;"""2.208,00""";2020-07-11
89;9;Patricia Vaz;Manutenção;Manutenção;"""1.855,00""";2020-08-04
90;9;Paulo Ribeiro;Camareira;Gov.;"""2.011,00""";2024-10-13
91;9;Ursula Pinto;Segurança;Segurança;"""1.835,00""";2018-10-17
92;9;Wilson Duarte;Gerente;Administração;;2024-02-29
93;9;Quezia Nunes;RECEPCIONISTA;Recepção;"""2.120,00""";2019-03-28
94;9;Otavio Reis;Manutenção;Manutenção;"""2.529,00""";2023-12-30
95;10;Felipe Oliveira;MANUTENÇÃO;Manutenção;"""2.117,00""";2023-03-06
96;10;Zara Moraes;Segurança;Segurança;"""2.300,00""";2024-03-06
97;10;Samuel Fonseca;Manutenção;Manutenção;"""2.247,00""";2023-12-14
98;10;Henrique Rocha;Analista Financeiro;Financeiro;"""5.664,00""";2022-12-13
99;10;Ana Silva;camareira;Gov.;"""2.224,00""";2021-01-11
100;10;Karen Alves;manutenção;Manutenção;"""2.180,00""";2023-08-06
101;10;Victor Gomes;Recepcionista ;Recepção;"""2.339,00""";2018-06-15
102;10;Fernanda Cruz;Camareira;Gov.;"""1.966,00""";2023-01-18
103;10;Karen Alves;Segurança;Segurança;"""1.961,00""";2023-08-17
104;10;Vanessa Cavalcanti;COZINHEIRO;Alimentos e Bebidas;;2024-05-27
105;11;Yuri Castro;segurança;Segurança;"""1.853,00""";2020-03-20
106;11;Ursula Pinto;Cozinheiro;Alimentos e Bebidas;"""2.754,00""";2024-01-17
107;11;Henrique Rocha;Segurança;Segurança;"""2.214,00""";2019-02-19
108;11;Zara Moraes;Recepcionista;Recepção;"""1.970,00""";2021-06-08
109;11;Felipe Oliveira;Segurança;Segurança;"""2.266,00""";2021-07-06
110;11;Daniela Ramos;Cozinheiro;Alimentos e Bebidas;"""2.877,00""";2022-09-23
111;11;João Pereira;Cozinheiro;A&B;"""2.506,00""";2024-10-23
112;11;Ana Silva;Segurança;Segurança;"""2.477,00""";2023-10-03
113;11;Helena Borges;Cozinheiro;Alimentos e Bebidas;"""2.743,00""";2023-04-28
114;11;Felipe Oliveira;Manutenção;Manutenção;"""1.844,00""";2020-09-28
115;11;Vanessa Cavalcanti;Auxiliar de Limpeza;Governança;"""1.486,00""";2020-06-30
116;11;Larissa Sousa;CAMAREIRA;Governança;"""2.081,00""";2021-08-25
117;11;Ursula Pinto;Manutenção;Manutenção;"""2.202,00""";2021-11-14
118;11;Elena Santos;cozinheiro;Alimentos e Bebidas;"""2.707,00""";2023-09-26
119;11;Carlos Neto;Gerente;Admin.;"""8.677,00""";2022-08-04
120;12;Daniela Ramos;Manutenção;Manutenção;"""2.071,00""";2021-07-04
121;12;Nicolas Cunha;recepcionista;Recepção;"""2.235,00""";2020-06-22
122;12;Roberta Leite;Recepcionista ;Recepção;"""2.206,00""";2020-05-20
123;12;Julia Monteiro;Auxiliar de Limpeza;Gov.;"""2.166,00""";2023-05-09
124;12;Ana Silva;Camareira;Governança;"""1.563,00""";2020-06-05
125;12;Roberta Leite;Segurança;Segurança;"""2.345,00""";2024-01-29
126;12;Elena Santos;Recepcionista;Recepção;"""2.102,00""";2021-03-14
127;12;Carla Mendes;CAMAREIRA;Governança;"""1.972,00""";2020-06-28
128;12;Bruno Costa;Auxiliar de Limpeza;Gov.;"""1.791,00""";2022-10-27
129;12;Rafael Cardoso;Manutenção;Manutenção;"""2.256,00""";2022-03-01
130;12;Fernanda Cruz;Manutenção;Manutenção;"""2.221,00""";2020-08-16
131;12;Abel Correia;Gerente;Administração;"""8.404,00""";2018-10-28
132;12;Yuri Castro;Recepcionista;Recepção;"""2.700,00""";2021-01-22
133;12;Yuri Castro;segurança;Segurança;"""1.976,00""";2021-10-08
134;12;Eduardo Lopes;Recepcionista;Recepção;"""2.442,00""";2023-02-17
